zts1e	Sklep z narzêdziami Teo
zts6564e	Wiem przecie¿, ¿e zale¿y ci na ludziach i wcale nie chcesz wojny. Ale Rody Windsinger robi wszystko, co mo¿e, ¿eby sprowadziæ do naszego œwiata wojnê. Wojnê, która nigdy siê nie zakoñczy!
zts6565e	Ponadto nie mogê przecie¿ tak po prostu zadawaæ siê z demonem. Demony to ucieleœnienie mrocznych myœli Ancelloan. Nie mogê im uwierzyæ.
zts6566e	Wiesz przecie¿, co siê stanie. Jeœli Latheore siê obudzi, uwolni za jednym zamachem ca³¹ skumulowan¹ moc rudy. Potrzebujê twojej pomocy. Znasz siê na rudzie i najlepiej z nas znasz Windsingera.
zts6567e	Wierzê, ¿e kieruje tob¹ mi³oœæ. Wiem, ¿e pomog³abyœ ka¿demu, ¿e nienawidzisz wojen i zawsze spróbujesz je powstrzymaæ. Rody Windsinger jest opêtany swoj¹ ¿¹dz¹ potêgi i nie toleruje ¿adnego sprzeciwu. Ktoœ musi stawiæ mu czo³a. Potrzebujê ciê. Nie dam rady w pojedynkê. Prosze, pomó¿ mi!
zts6568e	(Eri zastanawia siê przez chwilê, po czym odpowiada.)
zts6569e	Masz racjê... Trzeba zachowaæ równowagê miêdzy dobrem a z³em. Trzeba te¿ ochroniæ ludzi przed zag³ad¹.
zts6570e	(Teraz muszê porozmawiaæ z Rectem Latem.)
zts6571e	Hm... Czy chcesz poprosiæ o pomoc Recta Lata?
zts6572e	Oczywiœcie...
zts6573e	Ale...
zts6574e	Bez jego pomocy nie damy rady. Musisz od³o¿yæ swoje uprzedzenia na bok.
zts6575e	Spodziewa³em siê ciebie... Nie musisz mi nic mówiæ. Chcesz, ¿ebym pomóg³ ci zapobiec przebudzeniu Latheore.
zts6576e	Nie chcê wracaæ do Hellord. Jest ono przepe³nione chciwoœci¹ i przemoc¹. Niekoñcz¹ca siê walka o prze¿ycie. Mimo ¿e nie wierzê w Ereniê, ten œwiat jest nadal dla mnie wa¿ny. Nie chcê nawet myœleæ o tym, co bym zrobi³, gdyby zosta³ doszczêtnie zniszczony.
zts6577e	Jedno jest pewne... Bez istnienia ¿ycia, nic by nie mia³o sensu.
zts6578e	Typowy punkt widzenia anio³a.
zts6579e	Co? Drwisz sobie ze mnie?
zts6580e	Nie. Szanujê ciê. <pname>? Wiesz gdzie iœæ?
zts6581e	Do Seli Lusha.
zts6582e	Poœpiesz siê... Ju¿ niewiele czasu pozosta³o do momentu zakoñczenia metamorfozy i przebudzenia siê Latheore'a.
zts6583e	(Kilka anio³ów pojawia siê w oddali...)
zts6584e	Nie martw siê, bêdê ciê os³aniaæ.
zts6585e	Dziêki, Rect Lat. Eri, chodŸmy.
zts6586e	B¹dŸ dzielna, aniele! Uzna³aœ swój w³asny lud za nieprzyjaciela.
zts6587e	Wiem... Tak przy okazji, jestem Eri!
zts6588e	Rozumiem... Eri. A wiêc zaczynamy!
zts6589e	Nie mo¿emy walczyæ przeciwko wszystkim anio³om. Musimy prze³amaæ ich szeregi i uderzyæ prosto w kokon.
zts6590e	Moje siostry... Przykro mi... Robiê to dla ludzi! Wybaczcie mi!
zts6591e	To jest ogromne...
zts6592e	W sam raz dla Fever. Nie mamy zbyt wiele czasu.
zts6593e	Musimy to powstrzymaæ... Szybko!!!
zts6594e	Teraz!
zts6595e	Ani kroku dalej! Wasze dusze s¹ skazane na potêpienie. Król anio³ów was ukarze!
zts6596e	Pójdziesz na dno wraz z królem... Utoniesz w morzu pustki, ty hipokryto!
zts6597e	Król anio³ów bêdzie wœciek³y, gdy siê przebudzi.
zts6598e	Nie bojê siê jego wœciek³oœci.
zts6599e	Mamy po³owê drogi za sob¹. ChodŸmy têdy!
zts6600e	Ta droga prowadzi z powrotem na powierzchniê... Nie s¹dzisz, ¿e powinniœmy kierowaæ siê na dó³?
zts6601e	<pname>, ty decydujesz.
zts6602e	(Nie wahasz siê ani sekundy.) Rect, prowadŸ!
zts6603e	Haha... Œmieszne...
zts6604e	Pos³uchaj mnie! S¹dzicie, ¿e wasze czyny s³u¿¹ dobrej sprawie. Nie ma usprawiedliwienia dla niszczenia ¿ycia. Jeœli zabijecie ludzi, zginie równie¿ nienarodzone ¿ycie. Pope³niacie ogromny b³¹d, wierzcie mi...
zts6605e	Cokolwiek robimy, robimy to dla Latheore'a. ma lepszego usprawiedliwienia naszych czynów. ¯adna ofiara nie jest zbyt du¿a, je¿eli s³u¿y jego dobru.
zts6606e	(Anio³ podkrada siê do Eri Windspear. Gdy chce j¹ zaatakowaæ, Rect Lat powala go na ziemiê.)
zts6607e	Nie daj im siê rozproszyæ, wykorzystaj¹ to, ¿eby ciê zabiæ.
zts6608e	Wiem... Ale...
zts6609e	Musisz mocno trzymaæ siê swoich przekonañ!
zts6610e	Tym razem jesteœmy na dobrej drodze.
zts6611e	Nie jestem pewna, czy to dobra droga...
zts6612e	Wybraliœmy tê drogê, a wiêc dalej!
zts6613e	Na naszej drodze pojawia siê coraz wiêcej anio³ów.
zts6614e	Hm... Jeœli tak wielu wrogów stoi nam na drodze, to musimy iœæ w dobr¹ stronê. Eri, zajmij siê tymi z przodu, my zabezpieczymy ty³y.
zts6615e	OK...
zts6616e	Nastêpnym razem ja wezmê front.
zts6617e	Coœ jest nie tak.
zts6618e	Mam wra¿enie, ¿e te anio³y maj¹ byæ tylko przynêt¹.
zts6619e	Niemo¿liwe... Przecie¿ to mistyczni rycerze!
zts6620e	Kim s¹ mistyczni rycerze?
zts6621e	To specjalna jednostka armii anio³ów i tylko wysocy rang¹ kap³ani do niej nale¿¹. Czêsto pojawiaj¹ siê jako reprezentanci Latheore'a i walcz¹ dla swojego króla w pierwszej linii. Ale je¿eli te anio³y nie nale¿¹ do mistycznych rycerzy...
zts6622e	To oznacza to...
zts6623e	... ¯e mo¿emy w³aœnie wkraczaæ w pu³apkê.
zts6624e	Chyba powinniœmy to sprawdziæ, zanim pójdziemy dalej?
zts6625e	Nie, nie mamy na to czasu! Wczeœniej czy póŸniej dowiemy siê, przeciwko komu musimy walczyæ.
zts6626e	Dotarliœmy do kokonu.
zts6627e	...
zts6628e	Co z tob¹, Rect?
zts6629e	Nic. Dalej!
zts6630e	(Coœ tutaj nie gra... Nie ma ¿adnych stra¿ników.)
zts6631e	(Eri i Rect Lat otoczeni s¹ jasnym œwiat³em. Nic nie widzisz.)
zts6632e	Nie... Nie uda³o mi siê ich uratowaæ. Ach!!!
zts6633e	Daj spokój... G³owa do góry... Wszystko bêdzie dobrze.
zts6634e	Nie smuæ siê. To by³a nasza dobrowolna decyzja. Dziêki tobie walka nabra³a sensu. Dziêkujê ci za to!
zts6635e	Teraz musisz kontynuowaæ walkê... Bêdziemy ciê obserwowaæ!
zts6636e	Co zamierzacie zrobiæ?
zts6637e	Latheore... Mo¿emy powstrzymaæ jego odrodzenie dziêki potê¿nemu reliktowi ze spuœcizny Ancelloan.
zts6638e	A co bêdzie z wami?
zts6639e	Ju¿ nigdy nie bêdziemy mogli powróciæ.
zts6640e	Dziêki ci za wszystko z ca³ego serca... Teraz wiem, ¿e moje ¿ycie mia³o sens!
zts6641e	Moje rodzinne miasto jest puste. A to miejsce ma w sobie tyle ¿ycia! Kocham ten œwiat. A po spotkaniu ciebie, kocham go nawet bardziej!
zts6642e	Adios, amigo!
zts6643e	Uwa¿aj na siebie.
zts6644e	Nie!!!
zts6645e	(Upadasz z wyczerpania.)
zts6646e	Akt 3 - Czasoprzestrzeñ 64
zts6647e	Wnêtrze Tajnego Laboratorium jest przepe³nione mroczn¹ moc¹. Co ja mam tutaj badaæ?
zts6648e	Ci¹gle przybywaj¹. Jest tu niebezpiecznie...
zts6649e	Muszê wszystkim o nim powiedzieæ... I umieœciæ zdjêcie tego miejsca w raporcie.
zts6650e	(Wahasz siê przez moment.)
zts6651e	Jestem Kang Kang Koaren.
zts6652e	(Sk¹dœ dochodzi chichot, ale tak cichy, ¿e ledwo go s³yszysz.)
zts6653e	Badania skoñczone. Teraz znaleŸæ wyjœcie. W któr¹ stronê mam iœæ?
zts6654e	Ciêgle to samo. Zwariowaæ mo¿na!
zts6655e	(Pojawia siê zielony dym, który powoli ciê otacza.)
zts6656e	Co to jest? Zasypiam... Wszystko siê rozmazuje... Nie, nie mogê zasn¹æ...
zts6657e	(Zauwa¿asz du¿y, mroczny cieñ, po czym tracisz przytomnoœæ.)
zts6658e	Akt 3 - Czasoprzestrzeñ 65
zts6659e	(Wszêdzie jest truj¹cy dym. Trudno ci oddychaæ.)
zts6660e	Œmierdzi... Nienawidzê tego zapachu. To zapach œmierci.
zts6661e	Czy ktokolwiek prze¿y³?
zts6662e	Nie s¹dzê... Nikt nie móg³by tego prze¿yæ.
zts6663e	Hmm... Znowu ta trucizna. Wstrzymaj oddech.
zts6664e	Czy wdychaj¹c tê truciznê mo¿na straciæ rozum?
zts6665e	(Doggo przytakn¹³.)
zts6666e	Tajemnicza wskazówka:
zts6667e	Stra¿nicy laboratorium stoj¹ na najni¿szym piêtrze i atakuj¹ ka¿dego obcego. Musi byæ tam coœ wa¿nego.
zts6668e	Akt 3 - Czasoprzestrzeñ 66
zts6669e	Catlotte, Kitty!
zts6670e	Wow! Mój rycerzu... Mi³o ciê znowu widzieæ... Têskni³am bardzo za tob¹. Czy ty za mn¹ te¿?
zts6671e	Od kiedy powiedziano mi, ¿e opuœci³aœ miasto Koarenów, próbujê ciê znaleŸæ. Dlaczego odesz³aœ?
zts6672e	Och... Z³e jedzenie, brak manier przy stole i brzydkie zapachy. £ó¿ko równie¿ by³o okropne. Nie mog³am tam zostaæ.
zts6673e	Siostro...
zts6674e	(Catlotte unika twojego wzroku.)
zts6675e	Czy opuœci³aœ wioskê, bo czujesz siê winna? ¯e nie uda³o nam siê ca³kowicie zapieczêtowaæ drzewa Fernon?
zts6676e	(Catlotte lekko przytakuje.)
zts6677e	Catsy s¹ tchórzami.
zts6678e	Kenel, przestañ.
zts6679e	Jak sobie ¿yczysz, mistrzu.
zts6680e	Nie zrozum Kenela Ÿle, m³oda Catsy. Pos³uchaj. My, Kovolty, w³¹czaj¹c mnie, jesteœmy wdziêczni za wasz¹ pomoc. Nie uwa¿amy was za tchórzy. Ale nie pozwolimy wam odejœæ tylko dlatego, ¿e czujecie siê winne! Jeœli martwicie siê z powodu Fernon, proponujê znaleŸæ sposób i zapieczêtowaæ drzewo wspólnie.
zts6681e	Mistrzu Korrkoarenie...
zts6682e	Coœ przyci¹ga tu potwory.
zts6683e	(Czy ma na myœli pierœcieñ Radala?)
zts6684e	Porozmawiamy póŸniej, po tym, jak pozbêdziemy siê zagro¿enia.
zts6685e	Hej... Co to za dziwna moc, która z ciebie emanuje? To mnie bardzo ciekawi.
zts6686e	(Wyjaœniasz, sk¹d masz pierœcienie Radala.)
zts6687e	Ty zawsze robisz coœ niebezpiecznego.
zts6688e	Kang Kang jest odwa¿niejszy od innych wojowników.
zts6689e	Co? Kang Kang?
zts6690e	Nie wiesz? Kang Kang jest...
zts6691e	(Zaczerwieniony przerywasz Kenelowi.)
zts6692e	W ka¿dym razie wiele osób straci³o ju¿ ¿ycie. Dlatego potrzebujê twojej pomocy.
zts6693e	(Catlotte ogl¹da dok³adnie pierœcieñ.) Po czym podskoczy³a przera¿ona, jakby sobie coœ przypomnia³a.)
zts6694e	Potrzebujê per³y zmierzchu. Jeœli mi j¹ przyniesiesz, pomogê ci. Dobra?
zts6695e	Zgoda. Przyniosê ci per³ê.
zts6696e	Akt 3 - Czasoprzestrzeñ 67
zts6697e	Czy to jest miejsce, gdzie ¿yje tysi¹cletni ma³¿?
zts6698e	Tak...
zts6699e	Tutaj jest tyle potworów...
zts6700e	Ten olbrzymi ma³¿ wygl¹da tak, jakby to on by³ tym tysi¹cletnim ma³¿em.
zts6701e	Dziêki ci... Po otwarciu pieczêci, mog³em znowu poczuæ œwie¿e, morskie powietrze. Ach... Jak mogê ci siê za to odwdziêczyæ?
zts6702e	Tysi¹cletni olbrzymi ma³¿u! Potrzebujemy od ciebie per³y zmierzchu.
zts6703e	OK.
zts6704e	(Olbrzymi ma³¿ wypluwa per³ê zmierzchu.)
zts6705e	To jest dzie³o mojego ¿ycia. Mam nadziejê, ¿e u¿yjecie jej dla dobrej sprawy. Dziêkujê, ¿e mnie uwolniliœcie.
zts6706e	(Chrysos wynurza siê i chciwie chichocze.) To b³yszcz¹ce. To moje. Daj mi...
zts6707e	Z³odzieju! Nie ujdzie ci to p³azem!
zts6708e	(Kenel atakuje Chrysosa, który ucieka chichocz¹c.)
zts6709e	Jeœli zawiedziemy, Catsy nas wyœmiej¹. A to oznacza hañbê dla wszystkich wojowników Koarenów. Odzyskamy per³ê.
zts6710e	Idê z wami.
zts6711e	Nie... IdŸ do Catsy i je uspokój. Zanieœ im w prezencie kwiaty. Proszê.
zts6712e	Akt 3 - Czasoprzestrzeñ 68
zts6713e	Ach!!! Co... Co to jest? Larwa?
zts6714e	(Larwa zniknê³a w ciemnoœci, gdy tylko ciê zobaczy³a.)
zts6715e	Co to za olbrzymia larwa?
zts6716e	Akt 3 - Czasoprzestrzeñ 69
zts6717e	Coœ siê zbli¿a... Uwaga!!!
zts6718e	Treekun Treekun Treekun
zts6719e	Ten odg³os... Nie... Co siê sta³o Treekunowi? Czy to przez niego jaki sta³y siê z³e?
zts6720e	(Po pokonaniu Treekuna podnosisz z³ote pióro.)
zts6721e	Ja, eh...
zts6722e	Co?
zts6723e	To, co ty masz, jest dla mnie bardzo cenne. Chcia³bym to z powrotem.
zts6724e	OK, proszê bardzo!
zts6725e	(Dajesz Eri z³ote pióro.)
zts6726e	Dziêkujê ci! Nazywam siê Eri Windspear. Mów do mnie Eri... Aaaa!
zts6727e	(Eri potyka siê i upada na ziemiê.)
zts6728e	A³a!! To bola³o...
zts6729e	To zdarza mi siê od czasu do czasu. Nic mi nie jest... Ojjj!
zts6730e	(Eri potyka siê ponownie.)
zts6731e	(Aha, od czasu do czasu? To musi przecie¿ boleæ.) A poza tym, co to za s³up? Wygl¹da, jakby nie by³ zbyt stabilny.
zts6732e	O czym ty mówisz, jaki s³up? To przecie¿ moja w³ócznia - Slade Oxtern. To czêœæ rodzinnego dziedzictwa. Nale¿a³a niegdyœ do mojego pra, pra, pra...
zts6733e	(Eri opowiada o swoim rodzinnym skarbie.)
zts6734e	(To ma byæ w³ócznia? To coœ jest za du¿e jak na w³óczniê...) Jest ciê¿ka?
zts6735e	Kiedy pierwszy raz j¹ podnios³am, by³a ciê¿ka, ale teraz ju¿ siê przyzwyczai³am. Ile wa¿y? Hm... Pewnie jest ciê¿sza ni¿ to drzewo.
zts6736e	(Eri pokazuje na jedno z wiêkszych drzew.)
zts6737e	Ciê¿sza od tego drzewa? (Eri musi byæ niewyobra¿alnie silna...)
zts6738e	Hmm... Chcia³abym siê jakoœ odwdziêczyæ, za to z³ote pióro. Co ty na to?
zts6739e	(Eri wyci¹ga b³yszcz¹cy kamieñ ze swojej torby i wrêcza ci go.)
zts6740e	Znalaz³am go w podziemnym tunelu... S³ysza³am, ¿e ludzie lubi¹ takie b³yszcz¹ce kamienie. Proszê, weŸ go.
zts6741e	Dziêkujê, to bardzo mi³o z twojej strony, ale... Nie mogê go przyj¹æ.
zts6742e	Oczywiœcie, ¿e mo¿esz. Przynajmniej tyle dla ciebie zrobiê...
zts6743e	(Eri chwyta Slade Oxtern i znika.)
zts6744e	Akt 3 - Czasoprzestrzeñ 70
zts6745e	(Odkrywasz spore zasoby rudy.)
zts6746e	Tam jest!
zts6747e	(Nagle pojawia siê larwa i zjada ca³¹ rudê.)
zts6748e	To coœ zjada rudê?
zts6749e	(Larwa zauwa¿a ciê, po czym szybko ucieka.)
zts6750e	Nie jest dobrze... To coœ uciek³o...
zts6751e	Eri?
zts6752e	Kim jesteœ?
zts6753e	Z³ote pióro, pamiêtasz?
zts6754e	Ach, to ty jesteœ tym poszukiwaczem przygód. By³am tak zajêta, ¿e ciê nie rozpozna³am... Hehe, przepraszam.
zts6755e	Tam by³a jakaœ dziwna larwa...
zts6756e	Mam teraz bardzo wa¿n¹ misjê do wykonania, wiêc pogadamy póŸniej. Dobrze?
zts6757e	Hej...
zts6758e	(Eri szybko znika.)
zts6759e	(Larwa zostawi³a na swej drodze wydzielinê.)
zts6760e	Mo¿e miêdzy larw¹ i rud¹ jest jakiœ zwi¹zek?
zts6761e	Akt 3 - Czasoprzestrzeñ 71
zts6762e	To miejsce to kryjówka piekielnych psów. Wygl¹da spokojniej ni¿ mi siê wydawa³o.
zts6763e	Naprawdê ¿yj¹ tutaj piekielne psy? A mo¿e po prostu Teodor siê pomyli³...
zts6764e	Wszystkie s¹ za ma³e...
zts6765e	Grrrrr... Grrr...
zts6766e	Mam.
zts6767e	Akt 3 - Czasoprzestrzeñ 72
zts6768e	(Eri musi byæ gdzieœ w pobli¿u. S³yszysz g³oœne wycie i inne odg³osy. Bez w¹tpienia ktoœ tam walczy.)
zts6769e	Masz ca³kiem spory kijek. Oj, co siê dzieje? Twój kijek jest smutny? Dlaczego p³acze?
zts6770e	Nikt nie mo¿e oprzeæ siê mojemu Slade Oxtern.
zts6771e	Ej... Twoja gadanina nie wystarczy, by mnie pokonaæ.
zts6772e	A teraz na powa¿nie. Zniszczê twoj¹ broñ i bêdzie po walce.
zts6773e	Zabawny jesteœ.
zts6774e	(Demon unika ataku Eri i kontratakuje.)
zts6775e	Uaaaahhhhhhh!
zts6776e	(Eri le¿y na ziemi, a demon j¹ atakuje.)
zts6777e	Mam ciê. Teraz mi ju¿ nie uciekniesz!
zts6778e	(Zaraz stanie siê coœ strasznego!) Przestañ!
zts6779e	(Stajesz pomiêdzy Eri i demonem.)
zts6780e	Czego chcesz?
zts6781e	Nie pozwolê, ¿ebyœ zaatakowa³ j¹ ponownie.
zts6782e	Czekaj, popamiêtasz jeszcze!
zts6783e	(Demon ucieka.)
zts6784e	Nie uciekaj! Stój...
zts6785e	Zwolnij.
zts6786e	Muszê przecie¿ zatrzymaæ demony. przeszkadzaj¹ nam w naszej œwiêtej misji.
zts6787e	Z takim ranami nie mo¿esz przecie¿ walczyæ. Musisz najpierw odpocz¹æ.
zts6788e	Ale...
zts6789e	Proszê Eri, pos³uchaj mnie.
zts6790e	(Opatrujesz rany Eri.)
zts6791e	Dlaczego zaatakowa³ ciê demon?
zts6792e	Wiem, ¿e jesteœ anio³em i s³u¿ysz Rody Windsinger.
zts6793e	Nikt nie mia³ siê dowiedzieæ, ¿e jestem anio³em.
zts6794e	Dlaczego?
zts6795e	Nie chcê ciê wci¹gaæ do tej wojny. Jesteœ odwa¿nym cz³owiekiem. Gdybym ci powiedzia³a o tym wczeœniej, nie mog³abym powstrzymaæ ciê od do³¹czenia do walki.
zts6796e	Teraz wiem ju¿ wszystko. I nie mogê staæ tu bezczynnie.
zts6797e	Tam jest!
zts6798e	(Eri pokazuje na siódmy sk³adnik potrzebny do czaru.)
zts6799e	To z jego powodu zosta³aœ zaatakowana?
zts6800e	Tak. To jeden ze sk³adników, dziêki któremu demony chc¹ zwabiæ i zaatakowaæ Fever. Chc¹ powstrzymaæ Fever, ¿eby anio³y nie mog³y o¿ywiæ swojego króla - Latheore'a.
zts6801e	Dlaczego próbujecie o¿ywiæ króla anio³ów?
zts6802e	Aby wygraæ wojnê przeciwko demonom. S³ysza³am, ¿e uda³o ci siê zapobiec o¿ywieniu drzewa Fernon. To przecie¿ jasne, ¿e demony chc¹ zaw³adn¹æ œwiatem. Ca³y czas inicjuj¹ wojnê, aby zapuœciæ tutaj korzenie. Jedynym wyjœciem, aby to zakoñczyæ, jest obudzenie króla anio³ów.
zts6803e	Podobno nast¹pi wtedy ogromna eksplozja. Czy to prawda?
zts6804e	Nie, to nieprawda! Król anio³ów zawsze podkreœla³, ¿e ¿ycie jest dla niego najcenniejsze. Podzielam jego zdanie.
zts6805e	(Decydujesz siê stan¹æ po stronie Eri i opowiadasz jej o poszukiwaniu sk³adników dla Soty Bystander.)
zts6806e	Dziêkujê za wyznanie prawdy. To sk³adnik, który da³ mi Rody Windsinger. Wygl¹da jak przynêta na Fever, ale wywo³uje ca³kiem inny efekt.
zts6807e	Inny efekt?
zts6808e	Jeœli demon u¿yje tego jako czêœæ jakiegoœ czaru, to zostanie ukazane jego prawdziwe oblicze. Poza tym zostanie spêtany, nie bêdzie móg³ uciec. Daj go demonom.
zts6809e	Akt 3 - Czasoprzestrzeñ 73
zts6810e	Rect, mam ostatni sk³adnik. Mo¿emy zaczynaæ.
zts6811e	Dziêkujê.
zts6812e	(Rect Lat ³¹czy wszystkie sk³adniki, formuje magiczny kr¹g i zaczyna rzucaæ zaklêcie.)
zts6813e	Hmm... Dziwne... Nic siê nie dzieje...
zts6814e	Jak to mo¿liwe? Na pewno mamy wszystkie rzeczy z listy?
zts6815e	A wiêc...
zts6816e	Mo¿e mamy z³e sk³adniki? Powiedz prawdê! Natychmiast!
zts6817e	(Opowiadasz mu ca³¹ historiê.)
zts6818e	Do diab³a! Ok³amali ciê!
zts6819e	Nie, to niemo¿liwe. Oni s¹ anio³ami. Ty jesteœ demonem!
zts6820e	Myœlisz, ¿e jestem twoim wrogiem?
zts6821e	Demony rozpieczêtowa³y drzewo Fernon i rozpoczê³y wojnê miêdzy Kovoltami i ludŸmi. Pogr¹¿acie wszystko w chaosie!
zts6822e	Oj... Musimy o tym porozmawiaæ. Ale najpierw pozb¹dŸmy siê tych potworów. Wygl¹da na to, ¿e ciebie te¿ atakuj¹.
zts6823e	Przywo³a³eœ potwory, ¿eby siê mnie pozbyæ!
zts6824e	Wypowiedzia³em tylko jeden czar, u¿ywaj¹c sk³adników, które mam od ciebie. Z potworami nie mam nic wspólnego. Uwa¿aj, ¿eby ciê nie zabi³y!
zts6825e	Akt 3 - Czasoprzestrzeñ 74
zts6826e	Czy ten cz³owiek jeszcze ¿yje?
zts6827e	Mo¿e Eri nie da³a mu fa³szywego sk³adnika dla Recta Lata?
zts6828e	Co masz na myœli?
zts6829e	Chcieliœmy, abyœ umar³ wraz z demonami. Przeszkadzasz nam w pracy. Zreszt¹, gdy Latheore wkroczy do tego œwiata, zaprowadzi tu porz¹dek. Ale nic nie stoi na przeszkodzie, aby zabiæ ciê wczeœniej.
zts6830e	A wiêc eksplozja to prawda?
zts6831e	To nieuchronna ofiara, któr¹ jesteœmy gotowi ponieœæ. Chcemy przecie¿ o¿ywiæ Latheore'a, króla anio³ów. Poœwiêcenie czegoœ jest zrozumia³e.
zts6832e	Jak mo¿esz tak mówiæ? Naprawdê zaakceptujecie œmieræ tych wszystkich ludzi? Jesteœcie przecie¿ anio³ami!
zts6833e	Dzia³amy dla dobra wszystkich. Musimy was poœwiêciæ, zrozumcie to.
zts6834e	Nigdy wam tego nie wybaczê.
zts6835e	Ach... Nadal nie wiem, kto mówi prawdê. Muszê dowiedzieæ siê wiêcej... To wszystko jest takie zagmatwane.
zts6836e	Akt 3 - Czasoprzestrzeñ 75
zts6837e	To jest œcie¿ka do œrodka Seli Lusha.
zts6838e	Seli Lusha jest zaskakuj¹co du¿a.
zts6839e	Tak jak Fever.
zts6840e	Zatrzymajcie siê! Nie przejdziecie dalej.
zts6841e	(Eri jest wyraŸnie zaskoczona, widz¹c anio³y.)
zts6842e	Co was sprowadza do NosVille?
zts6843e	Rody Windsinger wezwa³ nas w charakterze posi³ków.
zts6844e	Nale¿ycie do milicji. Je¿eli tutaj bêdziecie, Hellord tak¿e wyœle posi³ki. Wtedy wojna bêdzie nieunikniona. Proszê, wróæcie do Tajemniczego Nieba.
zts6845e	Odrodzenie Latheore'a, króla anio³ów, jest bliskie. Tak bardzo tego pragnêliœmy. Powinnaœ staæ po naszej stronie, siostro.
zts6846e	Ale poszukiwacz przygód idzie ze mn¹. Rody Windsinger musi udowodniæ, ¿e odrodzenie Latheore'a nie zniszczy tego œwiata.
zts6847e	Ten cz³owiek nie mo¿e wejœæ do Seli Lusha. Wspó³pracuje przecie¿ z demonami.
zts6848e	Nie. Przecie¿ nam pomaga! Chcê tylko pokazaæ, ¿e nie jesteœmy wrogami.
zts6849e	Eri, weŸ siê w garœæ. Nie bój siê zmian, które nast¹pi¹ po odrodzeniu Latheore'a i chodŸ z nami do Seli Lusha.
zts6850e	Ja... Nie mogê w to uwierzyæ. Ten œwiat jest taki cudowny. Na ka¿dym kroku czuæ tu b³ogos³awieñstwo Erenii. ¯yje tu tyle przepiêknych istot... Czy naprawdê chcecie to wszystko zniszczyæ? Tylko po to, ¿eby obudziæ Latheore'a? Nie mogê w to uwierzyæ.
zts6851e	Robimy to dla Tajemniczego Nieba. Robimy to, by zemœciæ siê na naszych wrogach.
zts6852e	Wy anio³y... Naprawdê myœlicie, ¿e mo¿ecie tak po prostu zadecydowaæ o zag³adzie naszego œwiata?
zts6853e	Ten poszukiwacz przygód jest nadzwyczaj uci¹¿liwy. Obawiam siê, ¿e muszê ciê zabiæ, zanim pokrzy¿ujesz nasze plany.
zts6854e	(Przywódca anio³ów daje sygna³ do ataku.)
zts6855e	Tym razem nie dam rady uciec...
zts6856e	(Anio³y ciê zaatakowa³y.)
zts6857e	Giñ!
zts6858e	O nie...
zts6859e	(Eri œpieszy ci z pomoc¹ i odpiera potê¿ny atak swoim Slade Oxtern.)
zts6860e	Eri, czy jesteœ przeciwko nam?
zts6861e	Nie postêpujecie w³aœciwie! Chcecie zabiæ tak wiele istot, które nie raz nam pomog³y. To niesprawiedliwe! Nie wierzê! Przestañcie!
zts6862e	Eri Windspear, zostajesz natychmiastowo suspendowana ze stopnia pierwszego oficera w s³u¿bie Rody'ego Windsingera. Natychmiast go o tym powiadomimy. ¯o³nierze! Zabijcie Eri i jej sprzymierzeñców.
zts6863e	(Przybywa coraz wiêcej anio³ów. Nie jesteœcie w stanie dalej ich odpieraæ. Nagle ktoœ siê pojawia.)
zts6864e	Wiedzia³em! Anio³om zale¿y tylko na nieustannej walce!
zts6865e	Demony? Eri, sprzymierzy³aœ siê nawet z demonami?
zts6866e	Nie! Nigdy!
zts6867e	Anio³y, to koniec waszej hipokryzji! Giñcie!
zts6868e	Ach!
zts6869e	Stop!
zts6870e	(Eri atakuje Recta Lata.)
zts6871e	Hej! Oni próbuj¹ ciê zabiæ, a ty walczysz ze mn¹, zamiast z nimi?
zts6872e	To musi byæ nieporozumienie. Oni nigdy by czegoœ takiego nie zrobili.
